pincode,area,state,lat,lon,cell_id,geo_source
788806,Srigouri,Assam,24.8457,92.5086,24.75_92.50,geonames
788815,Hilara Colony,Assam,24.9687,92.5691,25.00_92.50,geonames
788816,Jalalpur (Cachar),Assam,24.8112,92.8564,24.75_92.75,geonames
788819,Jatinga Tenali,Assam,25.2421,93.0147,25.25_93.00,geonames
788830,Pangmoul,Assam,25.1608,93.2078,25.25_93.25,geonames
788831,Hajang,Assam,25.3012,93.1381,25.25_93.25,geonames
788832,Langting,Assam,25.4351,93.1162,25.50_93.00,geonames
788931,Diyumbra,Assam,25.3771,93.0342,25.50_93.00,geonames
790001,Thrizino,Arunachal Pradesh,27.3125,92.651,27.25_92.75,geonames
790114,Bhalukpong,Arunachal Pradesh,27.2625,92.439,27.25_92.50,geonames
791101,Liromoba,Arunachal Pradesh,27.9892,94.6457,28.00_94.75,geonames
791102,Rani,Arunachal Pradesh,27.9463,95.1843,28.00_95.25,geonames
791109,Nirjuli,Arunachal Pradesh,27.1329,93.7465,27.25_93.75,geonames
791110,Naharlagun,Arunachal Pradesh,27.1257,93.7072,27.25_93.75,geonames
791111,Arunachal Pradesh Secretariat,Arunachal Pradesh,27.2888,93.5969,27.25_93.50,geonames
791112,Midpu,Arunachal Pradesh,27.1763,93.7551,27.25_93.75,geonames
791113,Ram Krishna Mission,Arunachal Pradesh,27.3375,93.5928,27.25_93.50,geonames
791120,Yachuli,Arunachal Pradesh,27.5999,93.8555,27.50_93.75,geonames
791123,Kokila,Arunachal Pradesh,27.1823,93.6239,27.25_93.50,geonames
791125,Gensi,Arunachal Pradesh,28.154,94.5473,28.25_94.50,geonames
792001,Tafragam,Arunachal Pradesh,27.9126,96.1288,28.00_96.25,geonames
792103,Udaipur,Arunachal Pradesh,27.7219,96.1441,27.75_96.25,geonames
792110,Roing,Arunachal Pradesh,28.2434,95.7926,28.25_95.75,geonames
792121,Jairampur (Changlang),Arunachal Pradesh,27.2628,95.9788,27.25_96.00,geonames
792123,Nampong,Arunachal Pradesh,27.3061,96.106,27.25_96.00,geonames
792130,Dadam,Arunachal Pradesh,26.997,95.5167,27.00_95.50,geonames
793001,Oakland,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793002,Jaiaw,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793003,Laitumkhrah,Meghalaya,25.5707,91.8977,25.50_92.00,geonames
793004,Laban,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793005,Upper Shillong,Meghalaya,25.5644,91.8312,25.50_91.75,geonames
793006,Umkdait,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793007,Happy Valley,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793008,Phudmawri,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793009,Mawklot,Meghalaya,25.5675,91.8645,25.50_91.75,geonames
793010,Laitkor Peak,Meghalaya,25.5486,91.9149,25.50_92.00,geonames
793011,Assam Rifles,Meghalaya,25.5486,91.9149,25.50_92.00,geonames
793012,Mawpat,Meghalaya,25.599,91.925,25.50_92.00,geonames
793014,Nongthymmai,Meghalaya,25.5637,91.9064,25.50_92.00,geonames
793016,Mawiong,Meghalaya,25.6232,91.8817,25.50_92.00,geonames
793017,Mawlai,Meghalaya,25.6232,91.8817,25.50_92.00,geonames
793018,Diengpasoh,Meghalaya,25.5486,91.9149,25.50_92.00,geonames
793019,Nongmynsong,Meghalaya,25.5486,91.9149,25.50_92.00,geonames
793021,Puriang,Meghalaya,25.556,92.0616,25.50_92.00,geonames
793022,Mawtawar,Meghalaya,25.556,92.0616,25.50_92.00,geonames
793101,Byrnihat,Meghalaya,25.87,91.8821,25.75_92.00,geonames
793102,Nongpoh,Meghalaya,25.9023,91.8769,26.00_92.00,geonames
793105,Umsohlait,Meghalaya,25.772,91.948,25.75_92.00,geonames
793150,Nongryngkoh,Meghalaya,25.4587,92.2844,25.50_92.25,geonames
794001,Tura H.O,Meghalaya,25.7466,90.3804,25.75_90.50,geonames
794101,Araimile,Meghalaya,25.584,90.2635,25.50_90.25,geonames
795001,Imphal H.O,Manipur,24.6816,93.1544,24.75_93.25,geonames
795002,Mantripukhri,Manipur,24.7307,93.4408,24.75_93.50,geonames
795003,Ningombam,Manipur,24.7009,93.2669,24.75_93.25,geonames
795004,Naoremthong Bazar,Manipur,24.6816,93.1544,24.75_93.25,geonames
795005,Kshetri Bengoon,Manipur,24.8154,93.9424,24.75_94.00,geonames
795008,Keirao Wangkhem,Manipur,24.8166,93.9421,24.75_94.00,geonames
795010,Taretkhul,Manipur,24.8202,93.9466,24.75_94.00,geonames
795103,Purum Pantha,Manipur,24.4876,93.9022,24.50_94.00,geonames
795113,Takyel Khongbal,Manipur,24.6816,93.1544,24.75_93.25,geonames
795114,Kairang Litan Makhong,Manipur,24.9574,94.0242,25.00_94.00,geonames
795136,Ch. Khongnangpokpi,Manipur,24.7238,93.2592,24.75_93.25,geonames
795138,Thoubal,Manipur,24.5532,93.968,24.50_94.00,geonames
796001,Aizawl H.O,Mizoram,23.498,92.7292,23.50_92.75,geonames
796004,Mizoram University,Mizoram,23.498,92.7292,23.50_92.75,geonames
796005,Maubawk,Mizoram,23.6526,92.7241,23.75_92.75,geonames
796007,Tuithiang,Mizoram,23.8106,92.8891,23.75_93.00,geonames
796008,Armed Veng,Mizoram,23.498,92.7292,23.50_92.75,geonames
796009,Chawlhhmun,Mizoram,23.498,92.7292,23.50_92.75,geonames
796012,Ramhlun,Mizoram,23.749,92.7255,23.75_92.75,geonames
796014,Bawngkawn,Mizoram,23.784,92.7784,23.75_92.75,geonames
796015,Muthi,Mizoram,23.8005,92.7342,23.75_92.75,geonames
796017,Tuirial Airfield,Mizoram,23.7846,92.8256,23.75_92.75,geonames
796025,,Mizoram,23.749,92.7493,23.75_92.75,prefix4
796081,Kolasib,Mizoram,24.2239,92.6787,24.25_92.75,geonames
796082,,Mizoram,23.749,92.7493,23.75_92.75,prefix4
796181,Serchhip,Mizoram,23.302,92.9197,23.25_93.00,geonames
796186,Thenzawl,Mizoram,23.2396,92.786,23.25_92.75,geonames
796261,Lungpher 'N',Mizoram,23.8741,93.0364,23.75_93.00,geonames
796321,Dilkawn,Mizoram,23.5424,93.3329,23.50_93.25,geonames
796571,Leite,Mizoram,22.9342,92.9241,23.00_93.00,geonames
796701,Zawlpui,Mizoram,23.1569,92.6444,23.25_92.75,geonames
796891,Tuithumhnar,Mizoram,22.4314,92.8049,22.50_92.75,geonames
796901,Lungtian,Mizoram,22.4246,92.979,22.50_93.00,geonames
797001,Kohima H.O,Nagaland,25.6333,94.1031,25.75_94.00,geonames
797103,Tenyiphe,Nagaland,25.7851,93.7838,25.75_93.75,geonames
797112,Singrijan,Nagaland,25.9382,93.8338,26.00_93.75,geonames
797113,Lengrijan,Nagaland,25.7785,93.7851,25.75_93.75,geonames
797115,Ikishe,Nagaland,25.7785,93.7851,25.75_93.75,geonames
797116,Padampukhuri,Nagaland,25.7813,93.7946,25.75_93.75,geonames
797117,Pwd Colony,Nagaland,25.7785,93.7851,25.75_93.75,geonames
798601,Ungma,Nagaland,26.3269,94.5097,26.25_94.50,geonames
799001,Agartala Court,Tripura,23.8903,91.4025,24.00_91.50,geonames
799002,Ramnagar (West Tripura),Tripura,23.8903,91.4025,24.00_91.50,geonames
799003,Ishanchandranagar,Tripura,23.8903,91.4025,24.00_91.50,geonames
799004,Agartala College,Tripura,23.8903,91.4025,24.00_91.50,geonames
799005,Abhoynagar,Tripura,23.8903,91.4025,24.00_91.50,geonames
799006,Bankumari E/SB,Tripura,23.8903,91.4025,24.00_91.50,geonames
799007,Banamalipur,Tripura,23.8903,91.4025,24.00_91.50,geonames
799008,Khayerpur,Tripura,23.8903,91.4025,24.00_91.50,geonames
799009,Narayanpur,Tripura,23.8903,91.4025,24.00_91.50,geonames
799010,Agartala Secretariat,Tripura,23.8903,91.4025,24.00_91.50,geonames
799011,Ujan Ghaniamara,Tripura,23.8903,91.4025,24.00_91.50,geonames
799012,Gandhigram,Tripura,23.8903,91.4025,24.00_91.50,geonames
799013,Jamjuri,Tripura,23.2471,91.5678,23.25_91.50,geonames
799014,Agartala ONGC,Tripura,23.8903,91.4025,24.00_91.50,geonames
799015,Narayanpur Bazar,Tripura,23.5457,91.4925,23.50_91.50,geonames
799022,Tripura University,Tripura,23.8903,91.4025,24.00_91.50,geonames
799035,Ranirbazar,Tripura,23.8841,91.3985,24.00_91.50,geonames
799045,Shantinagar,Tripura,23.8444,91.4145,23.75_91.50,geonames
799046,NIT Agartala,Tripura,23.8903,91.4025,24.00_91.50,geonames
799101,Nagrai,Tripura,23.2012,91.5825,23.25_91.50,geonames
799102,Putia,Tripura,23.8167,91.3588,23.75_91.25,geonames
799103,Tekshapara,Tripura,23.8444,91.4145,23.75_91.50,geonames
799104,Raima,Tripura,23.2012,91.5825,23.25_91.50,geonames
799105,Taibandal,Tripura,23.3817,91.519,23.50_91.50,geonames
799113,Garjanmura,Tripura,23.4955,91.3298,23.50_91.25,geonames
799114,Thelakum,Tripura,23.3189,91.4814,23.25_91.50,geonames
799115,Lakshmandhepa,Tripura,23.8472,91.4137,23.75_91.50,geonames
799120,Radhakishorepur H.O,Tripura,23.2012,91.5825,23.25_91.50,geonames
799130,Pravapur,Tripura,23.8903,91.4025,24.00_91.50,geonames
799131,Sonamura,Tripura,23.8149,91.3777,23.75_91.50,geonames
799142,Muhuri Ratanpur,Tripura,23.2156,91.6229,23.25_91.50,geonames
799144,Bagafa,Tripura,23.3227,91.5721,23.25_91.50,geonames
799155,Sarasima,Tripura,23.2518,91.4541,23.25_91.50,geonames
799201,East Bachaibari,Tripura,23.8998,91.4124,24.00_91.50,geonames
799202,Khowai Court,Tripura,23.8903,91.4025,24.00_91.50,geonames
799203,Moharcherra,Tripura,23.8903,91.4025,24.00_91.50,geonames
799204,Nalicherra,Tripura,23.8449,91.9269,23.75_92.00,geonames
799205,Netajinagar,Tripura,23.8903,91.4025,24.00_91.50,geonames
799207,Bharatsardarbari,Tripura,23.8903,91.4025,24.00_91.50,geonames
799210,Laifunga,Tripura,23.8903,91.4025,24.00_91.50,geonames
799211,Barkathalia,Tripura,23.8949,91.3953,24.00_91.50,geonames
799250,Dharmanagar H.O,Tripura,24.1041,92.2079,24.00_92.25,geonames
799251,Huruah,Tripura,24.1041,92.2079,24.00_92.25,geonames
799253,Dharmanagar College,Tripura,24.1041,92.2079,24.00_92.25,geonames
799254,Jubarajnagar,Tripura,24.1041,92.2079,24.00_92.25,geonames
799260,Panisagar,Tripura,24.1116,92.2049,24.00_92.25,geonames
799261,Pearacherra,Tripura,24.1041,92.2079,24.00_92.25,geonames
799264,Darchai,Tripura,24.1041,92.2079,24.00_92.25,geonames
799266,Kanchancherra,Tripura,24.0523,92.1517,24.00_92.25,geonames
799277,Jamtolibari,Tripura,24.1041,92.2079,24.00_92.25,geonames
799278,Mechuria,Tripura,23.8449,91.9269,23.75_92.00,geonames
799279,Deora Cherra,Tripura,24.1041,92.2079,24.00_92.25,geonames
799280,Jagannathpur,Tripura,24.1041,92.2079,24.00_92.25,geonames
799281,Rangauti,Tripura,24.1041,92.2079,24.00_92.25,geonames
799287,Srirampur Lambucherra,Tripura,24.0789,91.8987,24.00_92.00,geonames
799288,Nepaltilla,Tripura,24.1041,92.2079,24.00_92.25,geonames
799289,Ambassa,Tripura,23.936,91.8544,24.00_91.75,geonames
799290,Gakulnagar,Tripura,24.1041,92.2079,24.00_92.25,geonames
800005,Patna University,Bihar,25.5386,85.2732,25.50_85.25,geonames
800007,Gulzarbagh,Bihar,25.5089,85.2984,25.50_85.25,geonames
800008,Mahavir Asthan,Bihar,25.5986,85.2202,25.50_85.25,geonames
800009,Maranchi,Bihar,25.5243,85.3536,25.50_85.25,geonames
800011,Makhdumpur Digha,Bihar,25.6716,85.0646,25.75_85.00,geonames
800012,Akilpur,Bihar,25.6716,85.0646,25.75_85.00,geonames
800018,Bataganj,Bihar,25.6716,85.0646,25.75_85.00,geonames
800029,,Bihar,25.6014,85.1565,25.50_85.25,prefix4
800030,Pahari,Bihar,25.4564,85.2222,25.50_85.25,geonames
800111,,Bihar,25.6014,85.1565,25.50_85.25,prefix3
801102,Sorampur,Bihar,25.3734,84.8775,25.25_85.00,geonames
801103,Anandpur,Bihar,25.5607,84.9563,25.50_85.00,geonames
801104,Bikram,Bihar,25.4364,84.8514,25.50_84.75,geonames
801105,Khagaul Bazar,Bihar,25.591,85.0303,25.50_85.00,geonames
801106,IIT Patna (Bihta),Bihar,25.4954,84.9027,25.50_85.00,geonames
801108,Patila,Bihar,25.5765,84.9624,25.50_85.00,geonames
801109,B.Tarani,Bihar,25.5064,84.9506,25.50_85.00,geonames
801110,Sigori,Bihar,25.3343,84.8666,25.25_84.75,geonames
801111,Painal,Bihar,25.5669,85.0049,25.50_85.00,geonames
801112,Ekbalganj Nisarpura,Bihar,25.4789,84.9413,25.50_85.00,geonames
801113,Neora (Patna),Bihar,25.5821,84.9882,25.50_85.00,geonames
801117,,Bihar,25.5002,84.9393,25.50_85.00,prefix4
801118,,Bihar,25.5002,84.9393,25.50_85.00,prefix4
801301,Dhangawan,Bihar,25.2385,85.2405,25.25_85.25,geonames
801302,Keshopur,Bihar,25.2688,85.2418,25.25_85.25,geonames
801303,Barahgawan,Bihar,25.1729,85.3125,25.25_85.25,geonames
801304,Musarhi,Bihar,25.361,85.2454,25.25_85.25,geonames
801305,Mahanandpur,Bihar,25.2944,85.3506,25.25_85.25,geonames
801306,Narayanpur,Bihar,25.2324,85.3821,25.25_85.50,geonames
801307,Jaitpur,Bihar,25.3201,85.3685,25.25_85.25,geonames
801503,Madhopur,Bihar,25.6341,84.9787,25.75_85.00,geonames
801505,Alampur Gonpura,Bihar,25.5051,85.2021,25.50_85.25,geonames
801506,Dhanaut,Bihar,25.5925,85.0684,25.50_85.00,geonames
801507,AIIMS,Bihar,25.5834,85.0681,25.50_85.00,geonames
802101,Sohni Patti,Bihar,25.5367,84.0034,25.50_84.00,geonames
802102,M.V.College Buxar,Bihar,25.5359,83.9319,25.50_84.00,geonames
802103,Buxar Gajadhar Ganj,Bihar,25.5369,84.0273,25.50_84.00,geonames
802111,Arak,Bihar,25.5598,84.1865,25.50_84.25,geonames
802112,Umedpur,Bihar,25.5427,84.1631,25.50_84.25,geonames
802113,Chhotkarajpur,Bihar,25.6749,84.0874,25.75_84.00,geonames
802114,Banarpur,Bihar,25.4806,84.0319,25.50_84.00,geonames
802115,Chaugai,Bihar,25.4914,84.1018,25.50_84.00,geonames
802116,Barki Kulharia,Bihar,25.5692,84.0499,25.50_84.00,geonames
802117,Indaur,Bihar,25.453,84.0689,25.50_84.00,geonames
802118,Umarpur Diar,Bihar,25.6306,84.0825,25.75_84.00,geonames
802119,Baru R.S.,Bihar,25.5332,84.1415,25.50_84.25,geonames
802120,Rani Singhanpura,Bihar,25.6371,84.2126,25.75_84.25,geonames
802122,Nagpur,Bihar,25.4329,83.984,25.50_84.00,geonames
802123,Khanita,Bihar,25.4504,84.0457,25.50_84.00,geonames
802125,Salsala,Bihar,25.4844,84.1642,25.50_84.25,geonames
802126,Athar,Bihar,25.4909,84.2317,25.50_84.25,geonames
802127,Girdhar Baraon,Bihar,25.465,84.2173,25.50_84.25,geonames
802128,Jalahara,Bihar,25.416,83.9583,25.50_84.00,geonames
802129,Girdharpur,Bihar,25.4066,84.1716,25.50_84.25,geonames
802130,Nimej,Bihar,25.5995,84.2622,25.50_84.25,geonames
802131,Sheopur Diar,Bihar,25.5908,84.2573,25.50_84.25,geonames
802132,Akhini,Bihar,25.3259,83.7483,25.25_83.75,geonames
802133,Purana Bhojpur,Bihar,25.5056,84.1037,25.50_84.00,geonames
802134,Rahathua,Bihar,25.5246,84.2851,25.50_84.25,geonames
802135,Asha Parari,Bihar,25.4914,84.1018,25.50_84.00,geonames
802136,Khirauli,Bihar,25.5652,84.1386,25.50_84.25,geonames
802152,Haradiya,Bihar,25.4754,84.5285,25.50_84.50,geonames
802154,Belauna,Bihar,25.3933,84.464,25.50_84.50,geonames
802156,Mainpura,Bihar,25.5395,84.5821,25.50_84.50,geonames
802157,Chhotka Sasaram,Bihar,25.5386,84.5421,25.50_84.50,geonames
802158,Parasia,Bihar,25.3922,84.3937,25.50_84.50,geonames
802159,Chaturbhujibaraon,Bihar,25.3707,84.3764,25.25_84.50,geonames
802160,Pareo,Bihar,25.5548,84.7333,25.50_84.75,geonames
802161,Jamira,Bihar,25.5419,84.7384,25.50_84.75,geonames
802162,Kawara,Bihar,25.469,84.5437,25.50_84.50,geonames
802163,Rajapur English,Bihar,25.5154,84.5996,25.50_84.50,geonames
802164,Chilhar,Bihar,25.3654,84.7029,25.25_84.75,geonames
802165,Bharauli,Bihar,25.4894,84.4884,25.50_84.50,geonames
802166,Umraonganj,Bihar,25.5977,84.4926,25.50_84.50,geonames
802183,Bankat Sikaria,Bihar,25.5525,84.3942,25.50_84.50,geonames
802201,Sewatha,Bihar,25.4197,84.5808,25.50_84.50,geonames
802202,Lahthan,Bihar,25.4513,84.5121,25.50_84.50,geonames
802203,Sheopur,Bihar,25.4229,84.5353,25.50_84.50,geonames
802204,Pachrukhia,Bihar,25.3134,84.5573,25.25_84.50,geonames
802205,Karath,Bihar,25.3274,84.4404,25.25_84.50,geonames
802206,Sarathua,Bihar,25.4512,84.629,25.50_84.75,geonames
802207,Chakia,Bihar,25.3452,84.4476,25.25_84.50,geonames
802208,Ekwari,Bihar,25.2686,84.6014,25.25_84.50,geonames
802209,Bhadsera,Bihar,25.248,84.4626,25.25_84.50,geonames
802210,Deoria,Bihar,25.6399,84.751,25.75_84.75,geonames
802211,Chatara,Bihar,25.2293,84.164,25.25_84.25,geonames
802212,Mohanpur,Bihar,25.1855,84.2329,25.25_84.25,geonames
802213,Sikthi,Bihar,25.1613,83.9306,25.25_84.00,geonames
802214,Karup Itwa,Bihar,25.1168,84.2981,25.00_84.25,geonames
802215,Babhni,Bihar,25.1117,84.1439,25.00_84.25,geonames
802216,Bahuara,Bihar,25.282,84.2258,25.25_84.25,geonames
802217,Eghara,Bihar,24.9462,84.0178,25.00_84.00,geonames
802218,Surware Ke Bararhi,Bihar,25.2436,84.0646,25.25_84.00,geonames
802219,Bishunpur,Bihar,25.0613,84.2443,25.00_84.25,geonames
802220,Masauna,Bihar,25.1578,84.1822,25.25_84.25,geonames
802221,Surajpura,Bihar,25.2586,84.2255,25.25_84.25,geonames
802222,Panwari,Bihar,25.3717,84.5266,25.25_84.50,geonames
802223,Lilari,Bihar,25.3706,84.5006,25.25_84.50,geonames
802226,A. Kala,Bihar,25.2977,84.2245,25.25_84.25,geonames
802301,Sheoganj (Bhojpur),Bihar,25.469,84.5437,25.50_84.50,geonames
802302,Anaith,Bihar,25.469,84.5437,25.50_84.50,geonames
802311,Bakhorapur,Bihar,25.5483,84.6247,25.50_84.50,geonames
802312,Ratanpur,Bihar,25.5069,84.5698,25.50_84.50,geonames
802313,Gunari,Bihar,24.8444,84.6134,24.75_84.50,geonames
802314,Sripalpur,Bihar,25.4285,84.4853,25.50_84.50,geonames
802316,Sinha,Bihar,25.6912,84.647,25.75_84.75,geonames
802351,Lahang Dumaria,Bihar,25.5731,84.5838,25.50_84.50,geonames
802352,Nasaratpur,Bihar,25.4921,84.5718,25.50_84.50,geonames
803101,Alinagar,Bihar,25.1766,85.5258,25.25_85.50,geonames
803107,Bind,Bihar,25.2363,85.6097,25.25_85.50,geonames
803108,Madhopur,Bihar,25.3663,85.4033,25.25_85.50,geonames
803109,Giriak,Bihar,24.8752,85.5722,25.00_85.50,geonames
803110,Poari,Bihar,25.3565,85.5362,25.25_85.50,geonames
803111,Mahuri,Bihar,25.2356,85.3734,25.25_85.25,geonames
803113,Nursarai,Bihar,25.2366,85.4767,25.25_85.50,geonames
803114,Khaira,Bihar,25.2163,85.4181,25.25_85.50,geonames
803115,Chorsua,Bihar,25.127,85.5591,25.25_85.50,geonames
803116,Laranpur,Bihar,25.1704,85.4361,25.25_85.50,geonames
803117,Bara,Bihar,25.099,85.4101,25.00_85.50,geonames
803118,Kairi Meyar,Bihar,25.2492,85.5015,25.25_85.50,geonames
803119,Amba,Bihar,25.2754,85.5782,25.25_85.50,geonames
803120,Dharampur,Bihar,25.2436,85.4369,25.25_85.50,geonames
803121,Ordnance Factory Rajgir,Bihar,25.2208,85.4559,25.25_85.50,geonames
803201,Dumari,Bihar,25.472,85.2323,25.50_85.25,geonames
803202,Katauna,Bihar,25.4533,85.2489,25.50_85.25,geonames
803203,Usfa,Bihar,25.4938,85.2193,25.50_85.25,geonames
803206,,Bihar,25.4016,85.5022,25.50_85.50,prefix4
803211,Ramnagar Karai Kachhar,Bihar,25.4401,85.5817,25.50_85.50,geonames
803212,Karnauti,Bihar,25.4569,85.5434,25.50_85.50,geonames
803213,Tajnipur,Bihar,25.4288,85.6245,25.50_85.50,geonames
803214,Kondi,Bihar,25.4174,85.7393,25.50_85.75,geonames
803215,NTPC Barh,Bihar,25.2208,85.4559,25.25_85.50,geonames
803216,Hargawan,Bihar,25.1707,85.537,25.25_85.50,geonames
803221,Raily,Bihar,25.4623,85.8401,25.50_85.75,geonames
803301,Maranchi,Bihar,25.3429,86.0003,25.25_86.00,geonames
803302,More,Bihar,25.4289,85.4426,25.50_85.50,geonames
803303,Mokamaghat,Bihar,25.3694,85.9507,25.25_86.00,geonames
803306,Samyagarh,Bihar,25.3694,85.9507,25.25_86.00,geonames
804401,Sakarichowki,Bihar,24.9931,84.7069,25.00_84.75,geonames
804402,Sarwan,Bihar,24.9546,84.7891,25.00_84.75,geonames
804403,Rampur,Bihar,24.7783,84.9212,24.75_85.00,geonames
804404,Meera Bigha,Bihar,24.8581,84.9709,24.75_85.00,geonames
804405,Tilkai,Bihar,25.1189,85.0682,25.00_85.00,geonames
804406,Korra,Bihar,25.1646,84.9732,25.25_85.00,geonames
804407,Tajpur,Bihar,25.0827,85.1284,25.00_85.25,geonames
804408,Jehanabad H.O,Bihar,25.0741,84.9139,25.00_85.00,geonames
804417,Jehanabad R.S.,Bihar,25.2166,84.9791,25.25_85.00,geonames
804418,Kako,Bihar,25.2063,85.1061,25.25_85.00,geonames
804419,Mali,Bihar,24.9742,84.9218,25.00_85.00,geonames
804420,Tej Bigha,Bihar,25.1659,85.0447,25.25_85.00,geonames
804421,Manikpur,Bihar,24.801,84.9579,24.75_85.00,geonames
804422,Sagarpur,Bihar,25.0779,84.9687,25.00_85.00,geonames
804423,Ibrahimpur,Bihar,24.8493,84.896,24.75_85.00,geonames
804424,Sadopur,Bihar,25.0768,84.9212,25.00_85.00,geonames
804425,Pandoul,Bihar,25.1447,84.9822,25.25_85.00,geonames
804426,Mouri,Bihar,25.1255,85.0242,25.25_85.00,geonames
804427,Sugaon,Bihar,25.1365,84.9683,25.25_85.00,geonames
804428,Koel Bhupat,Bihar,24.7823,84.9366,24.75_85.00,geonames
804429,Nehalpur,Bihar,25.2029,84.9159,25.25_85.00,geonames
804432,Bharthu,Bihar,25.2215,85.1135,25.25_85.00,geonames
804451,Berthu,Bihar,25.4198,85.1908,25.50_85.25,geonames
804452,Garihara,Bihar,25.3867,85.0163,25.50_85.00,geonames
804453,Lanka Kachhuara,Bihar,25.443,85.1232,25.50_85.00,geonames
805101,Dhamul,Bihar,24.847,85.6614,24.75_85.75,geonames
805102,Mirganj,Bihar,24.817,85.5833,24.75_85.50,geonames
805103,Dona,Bihar,24.9278,85.4541,25.00_85.50,geonames
805104,Paura,Bihar,24.9328,85.5551,25.00_85.50,geonames
805105,Maira Barich,Bihar,25.0876,85.4868,25.00_85.50,geonames
805106,Kharsari,Bihar,24.8279,85.6836,24.75_85.75,geonames
805107,Mahrawan,Bihar,24.8563,85.6929,24.75_85.75,geonames
805108,Lalbigha,Bihar,24.811,85.5941,24.75_85.50,geonames
805109,Seotar,Bihar,24.8998,85.3984,25.00_85.50,geonames
805110,Nawadha H.O,Bihar,25.0168,85.6328,25.00_85.75,geonames
805111,Pachra,Bihar,24.8234,85.5777,24.75_85.50,geonames
805112,Diri,Bihar,24.8152,85.571,24.75_85.50,geonames
805113,Dergoan,Bihar,25.0561,85.731,25.00_85.75,geonames
805121,Chhoti Amawa,Bihar,24.8296,85.6422,24.75_85.75,geonames
805122,Konibar,Bihar,24.8082,85.5503,24.75_85.50,geonames
805123,Akaunabazar,Bihar,24.8342,85.5868,24.75_85.50,geonames
805124,Budhauli,Bihar,24.91,85.6811,25.00_85.75,geonames
805125,Andharwari,Bihar,24.7429,85.5361,24.75_85.50,geonames
805126,Phatehpurmore,Bihar,24.8084,85.6273,24.75_85.75,geonames
805127,Manjhauli,Bihar,24.7792,85.5573,24.75_85.50,geonames
805128,Mahugain,Bihar,24.7847,85.2207,24.75_85.25,geonames
805129,Dariyapur,Bihar,24.8524,85.4835,24.75_85.50,geonames
805130,Katauna,Bihar,24.9913,85.5907,25.00_85.50,geonames
805131,Wazirganj (Gaya),Bihar,24.6921,84.946,24.75_85.00,geonames
805132,Samharigarh,Bihar,24.9444,85.6646,25.00_85.75,geonames
805133,Orro,Bihar,24.811,85.5941,24.75_85.50,geonames
805141,Roh,Bihar,24.8905,85.675,25.00_85.75,geonames
811101,Subhanpur,Bihar,25.1741,85.7089,25.25_85.75,geonames
811102,Mehus,Bihar,25.2147,85.7796,25.25_85.75,geonames
811103,Nimi,Bihar,25.1458,85.6829,25.25_85.75,geonames
811104,Pyarepur,Bihar,25.2681,85.5771,25.25_85.50,geonames
811105,Brindaban,Bihar,25.1037,85.7827,25.00_85.75,geonames
811106,Bijulia,Bihar,25.2748,86.2018,25.25_86.25,geonames
811107,Billo,Bihar,25.1453,85.9917,25.25_86.00,geonames
811112,Piri Bazar,Bihar,25.2146,86.3198,25.25_86.25,geonames
811201,N.D.Road Munger,Bihar,25.21,86.5274,25.25_86.50,geonames
